Total_Invoice_Amount	Year	Total_Invoice_Count	Client	Supplier_ref
3013699.820000	2016	745.250000	"marathonpetroleum"	"hughesprimeau controls"
4684968.670000	2018	1171242.167500	"marathonpetroleum"	"hughesprimeau controls"
3289061.950000	2017	745.250000	"marathonpetroleum"	"hughesprimeau controls"
2449907.830000	2015	745.250000	"marathonpetroleum"	"hughesprimeau controls"
696678.250000	2016	6.500000	"marathonpetroleum"	"huguenot fuels"
7507033.200000	2018	1876758.300000	"marathonpetroleum"	"huguenot fuels"
3075114.000000	2015	6.500000	"marathonpetroleum"	"huguenot fuels"
5602124.910000	2017	6.500000	"marathonpetroleum"	"huguenot fuels"
1386842.280000	2018	346710.570000	"marathonpetroleum"	"hunter heavy equipment"
1969841.940000	2016	657.750000	"marathonpetroleum"	"hunter heavy equipment"
679742.650000	2017	657.750000	"marathonpetroleum"	"hunter heavy equipment"
946820.460000	2015	657.750000	"marathonpetroleum"	"hunter heavy equipment"
251845.050000	2017	35.250000	"marathonpetroleum"	"hunter site services"
3557902.230000	2018	889475.557500	"marathonpetroleum"	"hunter site services"
2603275.230000	2015	35.250000	"marathonpetroleum"	"hunter site services"
606366.110000	2016	35.250000	"marathonpetroleum"	"hunter site services"
1766168.430000	2016	48.500000	"marathonpetroleum"	"huntsman petrochemical corp"
1210681.560000	2015	48.500000	"marathonpetroleum"	"huntsman petrochemical corp"
825041.650000	2017	48.500000	"marathonpetroleum"	"huntsman petrochemical corp"
1612811.490000	2015	413.000000	"marathonpetroleum"	"hussmann corporation"
1491180.190000	2016	413.000000	"marathonpetroleum"	"hussmann corporation"
448830.410000	2017	413.000000	"marathonpetroleum"	"hussmann corporation"
2056076.080000	2018	514019.020000	"marathonpetroleum"	"hydratight operations"
9372411.900000	2017	1511.000000	"marathonpetroleum"	"hydrochem industrial services"
3517876.410000	2015	1511.000000	"marathonpetroleum"	"hydrochem industrial services"
20045157.540000	2018	5011289.385000	"marathonpetroleum"	"hydrochem industrial services"
8934783.440000	2016	1511.000000	"marathonpetroleum"	"hydrochem industrial services"
13936021.630000	2015	1987.500000	"marathonpetroleum"	"icee usa"
5532662.240000	2018	1383165.560000	"marathonpetroleum"	"icee usa"
7251924.020000	2017	1987.500000	"marathonpetroleum"	"icee usa"
14367790.800000	2016	1987.500000	"marathonpetroleum"	"icee usa"
558973.290000	2018	139743.322500	"marathonpetroleum"	"ideal contracting"
1142651.310000	2017	1518.500000	"marathonpetroleum"	"image one corporation"
1778032.900000	2016	1518.500000	"marathonpetroleum"	"image one corporation"
1882283.740000	2015	1518.500000	"marathonpetroleum"	"image one corporation"
1814822.960000	2018	453705.740000	"marathonpetroleum"	"image one corporation"
2380712.270000	2015	376.250000	"marathonpetroleum"	"img inspection management group"
1145243.500000	2017	376.250000	"marathonpetroleum"	"img inspection management group"
2367163.360000	2016	376.250000	"marathonpetroleum"	"img inspection management group"
1372489.920000	2018	343122.480000	"marathonpetroleum"	"img inspection management group"
70908.850000	2015	14.750000	"marathonpetroleum"	"independence excavating"
9418511.240000	2016	14.750000	"marathonpetroleum"	"independence excavating"
511128.570000	2017	14.750000	"marathonpetroleum"	"independence excavating"
2207059.750000	2016	243.750000	"marathonpetroleum"	"industrial environmental"
1601907.430000	2017	243.750000	"marathonpetroleum"	"industrial environmental"
2294659.320000	2018	573664.830000	"marathonpetroleum"	"industrial environmental"
1682602.640000	2015	243.750000	"marathonpetroleum"	"industrial environmental"
8146647.080000	2017	2016.500000	"marathonpetroleum"	"industrial instrumentation &"
8949914.230000	2016	2016.500000	"marathonpetroleum"	"industrial instrumentation &"
4517926.660000	2015	2016.500000	"marathonpetroleum"	"industrial instrumentation &"
3709253.160000	2018	927313.290000	"marathonpetroleum"	"industrial instrumentation &"
8614702.440000	2015	311.250000	"marathonpetroleum"	"industrial maintenance contractors"
3994285.630000	2017	311.250000	"marathonpetroleum"	"industrial maintenance contractors"
8896527.470000	2016	311.250000	"marathonpetroleum"	"industrial maintenance contractors"
2323753.340000	2015	829.750000	"marathonpetroleum"	"industrial scientific corp"
2205546.530000	2018	551386.632500	"marathonpetroleum"	"industrial scientific corp"
2429243.550000	2016	829.750000	"marathonpetroleum"	"industrial scientific corp"
1859128.210000	2017	829.750000	"marathonpetroleum"	"industrial scientific corp"
	2018		"marathonpetroleum"	"industrial specialists"
31639217.770000	2016	3128.000000	"marathonpetroleum"	"industrial specialists"
11199123.790000	2017	3128.000000	"marathonpetroleum"	"industrial specialists"
12154786.510000	2015	3128.000000	"marathonpetroleum"	"industrial specialists"
1868676.330000	2016	275.500000	"marathonpetroleum"	"industrial specialty svcs"
1878362.090000	2015	275.500000	"marathonpetroleum"	"industrial specialty svcs"
2028991.340000	2017	275.500000	"marathonpetroleum"	"industrial specialty svcs"
97.880000	2018	24.470000	"marathonpetroleum"	"industrial specialty svcs"
2882163.690000	2018	720540.922500	"marathonpetroleum"	"infor us"
1026708.460000	2018	256677.115000	"marathonpetroleum"	"information resources"
1938767.570000	2017	66.000000	"marathonpetroleum"	"ingevity corporation"
2495917.850000	2018	623979.462500	"marathonpetroleum"	"ingevity corporation"
2340553.000000	2016	66.000000	"marathonpetroleum"	"ingevity corporation"
	2015	66.000000	"marathonpetroleum"	"ingevity corporation"
4076480.440000	2016	1399.250000	"marathonpetroleum"	"inspectorate america corp"
3374749.870000	2015	1399.250000	"marathonpetroleum"	"inspectorate america corp"
2614343.250000	2017	1399.250000	"marathonpetroleum"	"inspectorate america corp"
2544966.900000	2018	636241.725000	"marathonpetroleum"	"inspectorate america corp"
1032302.110000	2018	258075.527500	"marathonpetroleum"	"inspirus"
4217444.590000	2017	2084.000000	"marathonpetroleum"	"instrumentation and electrical"
870.000000	2018	217.500000	"marathonpetroleum"	"instrumentation and electrical"
11246547.030000	2015	2084.000000	"marathonpetroleum"	"instrumentation and electrical"
22127616.420000	2016	2084.000000	"marathonpetroleum"	"instrumentation and electrical"
1840414.050000	2018	460103.512500	"marathonpetroleum"	"integrated power services"
1699065.830000	2017	208.500000	"marathonpetroleum"	"integrated power services"
2339625.290000	2016	208.500000	"marathonpetroleum"	"integrated power services"
3057739.620000	2015	208.500000	"marathonpetroleum"	"integrated power services"
2308518.770000	2015	1805.500000	"marathonpetroleum"	"integrated security"
572725.770000	2016	1805.500000	"marathonpetroleum"	"integrated security"
393325.260000	2017	1805.500000	"marathonpetroleum"	"integrated security"
6264572.230000	2018	1566143.057500	"marathonpetroleum"	"integrated service company"
1481940.980000	2016	82.500000	"marathonpetroleum"	"integrated service company"
2462665.860000	2015	82.500000	"marathonpetroleum"	"integrated service company"
1172566.520000	2017	82.500000	"marathonpetroleum"	"integrated service company"
1771759.060000	2015	38.000000	"marathonpetroleum"	"intercatsavannah"
933681.980000	2017	38.000000	"marathonpetroleum"	"intercatsavannah"
2604601.090000	2016	38.000000	"marathonpetroleum"	"intercatsavannah"
2380087.450000	2018	595021.862500	"marathonpetroleum"	"intercatsavannah"
2884452.490000	2016	413.000000	"marathonpetroleum"	"interdyne corp"
4204727.380000	2015	413.000000	"marathonpetroleum"	"interdyne corp"
2140902.780000	2017	413.000000	"marathonpetroleum"	"interdyne corp"
2626347.270000	2018	656586.817500	"marathonpetroleum"	"interdyne corporation"
1451354.380000	2018	362838.595000	"marathonpetroleum"	"international cooling tower usa"
1011795.780000	2017	1364.500000	"marathonpetroleum"	"international cooling tower usa"
2340647.950000	2016	1364.500000	"marathonpetroleum"	"international cooling tower usa"
3060065.410000	2015	1364.500000	"marathonpetroleum"	"international cooling tower usa"
7367803.300000	2016	4213.000000	"marathonpetroleum"	"intertek group plc"
9187667.980000	2015	4213.000000	"marathonpetroleum"	"intertek group plc"
5032803.560000	2017	4213.000000	"marathonpetroleum"	"intertek group plc"
6280628.550000	2018	1570157.137500	"marathonpetroleum"	"intertek group plc"
	2015	13.500000	"marathonpetroleum"	"i usa"
10128125.000000	2016	13.500000	"marathonpetroleum"	"i usa"
9660000.000000	2017	13.500000	"marathonpetroleum"	"i usa"
7209897.610000	2018	1802474.402500	"marathonpetroleum"	"i industries lp"
1422720.400000	2016	909.500000	"marathonpetroleum"	"i industries lp"
1986249.190000	2017	909.500000	"marathonpetroleum"	"i industries lp"
2288488.840000	2015	909.500000	"marathonpetroleum"	"i industries lp"
14751259.640000	2018	3687814.910000	"marathonpetroleum"	"irisndt"
10688307.270000	2017	1023.000000	"marathonpetroleum"	"irisndt"
8487715.680000	2016	1023.000000	"marathonpetroleum"	"irisndt"
5320596.490000	2015	1023.000000	"marathonpetroleum"	"irisndt"
3365472.950000	2018	841368.237500	"marathonpetroleum"	"isc constructors"
11748734.300000	2016	1223.000000	"marathonpetroleum"	"isc constructors"
2444832.410000	2015	1223.000000	"marathonpetroleum"	"isc constructors"
4465911.000000	2017	1223.000000	"marathonpetroleum"	"isc constructors"
1382612.810000	2016	759.500000	"marathonpetroleum"	"island pump and tankcorp"
814689.490000	2015	759.500000	"marathonpetroleum"	"island pump and tankcorp"
1005735.330000	2018	251433.832500	"marathonpetroleum"	"island pump and tankcorp"
861006.740000	2017	759.500000	"marathonpetroleum"	"island pump and tankcorp"
7084220.210000	2017	32314.000000	"marathonpetroleum"	"island transportation corp"
8970993.060000	2015	32314.000000	"marathonpetroleum"	"island transportation corp"
7759134.350000	2018	1939783.587500	"marathonpetroleum"	"island transportation corp"
9633557.650000	2016	32314.000000	"marathonpetroleum"	"island transportation corp"
920787.370000	2018	230196.842500	"marathonpetroleum"	"itt goulds pumps"
1683127.550000	2017	616.250000	"marathonpetroleum"	"ivs hydron"
2448656.590000	2016	616.250000	"marathonpetroleum"	"ivs hydron"
1938308.730000	2015	616.250000	"marathonpetroleum"	"ivs hydron"
1746922.590000	2018	436730.647500	"marathonpetroleum"	"ivs hydron"
618092.450000	2017	125.000000	"marathonpetroleum"	"j j curran crane co"
1167054.760000	2016	125.000000	"marathonpetroleum"	"j j curran crane co"
2538705.300000	2018	634676.325000	"marathonpetroleum"	"j j curran crane co"
1233926.030000	2015	125.000000	"marathonpetroleum"	"j j curran crane co"
3280275.140000	2017	11039.250000	"marathonpetroleum"	"j p noonan transportation"
3957636.420000	2015	11039.250000	"marathonpetroleum"	"j p noonan transportation"
3737720.770000	2018	934430.192500	"marathonpetroleum"	"j p noonan transportation"
4304026.570000	2016	11039.250000	"marathonpetroleum"	"j p noonan transportation"
13426055.670000	2015	146.000000	"marathonpetroleum"	"j&j general maintenenance"
141491.540000	2017	146.000000	"marathonpetroleum"	"j&j general maintenenance"
3378573.330000	2016	146.000000	"marathonpetroleum"	"j&j general maintenenance"
2616847.380000	2018	654211.845000	"marathonpetroleum"	"j&j general maintenenance"
36370251.890000	2017	1308.250000	"marathonpetroleum"	"jacobs engineering group"
30067780.460000	2016	1308.250000	"marathonpetroleum"	"jacobs engineering group"
84413425.130000	2018	21103356.282500	"marathonpetroleum"	"jacobs engineering group"
76930303.220000	2015	1308.250000	"marathonpetroleum"	"jacobs engineering group"
98294045.640000	2016	2749.250000	"marathonpetroleum"	"jacobs field services"
42821748.010000	2017	2749.250000	"marathonpetroleum"	"jacobs field services"
91900052.910000	2015	2749.250000	"marathonpetroleum"	"jacobs field services"
17932365.880000	2018	4483091.470000	"marathonpetroleum"	"jacobs field services"
9639713.150000	2018	2409928.287500	"marathonpetroleum"	"jam distributing company"
4295443.150000	2016	93.000000	"marathonpetroleum"	"jam distributing company"
4420124.300000	2017	93.000000	"marathonpetroleum"	"jam distributing company"
4295640.970000	2015	93.000000	"marathonpetroleum"	"jam distributing company"
1316140.300000	2018	329035.075000	"marathonpetroleum"	"jan xray services"
4138121.150000	2016	461.500000	"marathonpetroleum"	"jan xray services"
3187821.960000	2015	461.500000	"marathonpetroleum"	"jan xray services"
3268531.290000	2017	461.500000	"marathonpetroleum"	"jan xray services"
3088531.100000	2016	13553.500000	"marathonpetroleum"	"jas trucking"
3547465.140000	2015	13553.500000	"marathonpetroleum"	"jas trucking"
2068727.010000	2017	13553.500000	"marathonpetroleum"	"jas trucking"
1927509.600000	2016	41.750000	"marathonpetroleum"	"jda software"
2530474.280000	2015	41.750000	"marathonpetroleum"	"jda software"
1055593.580000	2018	263898.395000	"marathonpetroleum"	"jda software"
1313726.000000	2017	41.750000	"marathonpetroleum"	"jda software"
336210.340000	2018	84052.585000	"marathonpetroleum"	"john crane group"
3145492.890000	2015	107.000000	"marathonpetroleum"	"john crane group"
5375252.740000	2016	107.000000	"marathonpetroleum"	"john crane group"
71675.480000	2017	107.000000	"marathonpetroleum"	"john crane group"
1104987.220000	2015	451.250000	"marathonpetroleum"	"john h carter co"
1891309.660000	2018	472827.415000	"marathonpetroleum"	"john h carter co"
1265846.700000	2016	451.250000	"marathonpetroleum"	"john h carter co"
1264148.790000	2017	451.250000	"marathonpetroleum"	"john h carter co"
2226222.480000	2016	214.250000	"marathonpetroleum"	"john w stone oil distributor"
5397197.150000	2015	214.250000	"marathonpetroleum"	"john w stone oil distributor"
1597164.500000	2018	399291.125000	"marathonpetroleum"	"john w stone oil distributor"
1399232.690000	2017	214.250000	"marathonpetroleum"	"john w stone oil distributor"
7319439.120000	2016	1006.750000	"marathonpetroleum"	"john zink company"
4739574.780000	2018	1184893.695000	"marathonpetroleum"	"john zink company"
5818988.630000	2017	1006.750000	"marathonpetroleum"	"john zink company"
10262100.510000	2015	1006.750000	"marathonpetroleum"	"john zink company"
9120097.360000	2016	266.750000	"marathonpetroleum"	"johnson matthey process"
6701527.380000	2015	266.750000	"marathonpetroleum"	"johnson matthey process"
8232982.010000	2017	266.750000	"marathonpetroleum"	"johnson matthey process"
10995943.960000	2018	2748985.990000	"marathonpetroleum"	"johnson matthey process"
12252832.650000	2016	16589.750000	"marathonpetroleum"	"jones & frank corp"
18678014.580000	2015	16589.750000	"marathonpetroleum"	"jones & frank corp"
7521189.820000	2017	16589.750000	"marathonpetroleum"	"jones & frank corp"
9433132.480000	2018	2358283.120000	"marathonpetroleum"	"jones & frank corp"
4305693.940000	2018	1076423.485000	"marathonpetroleum"	"jp mcmahon petrochem group"
886588.250000	2018	221647.062500	"marathonpetroleum"	"klimited carrier"
115838.220000	2018	28959.555000	"marathonpetroleum"	"kanawha stone company"
2359095.340000	2016	613.750000	"marathonpetroleum"	"kap project services"
899439.670000	2015	613.750000	"marathonpetroleum"	"kap project services"
1333279.800000	2017	613.750000	"marathonpetroleum"	"kap project services"
413321.500000	2018	103330.375000	"marathonpetroleum"	"kap project services"
367460.940000	2018	91865.235000	"marathonpetroleum"	"kbr holdings"
10516892.640000	2016	79.500000	"marathonpetroleum"	"kbr holdings"
15910030.170000	2015	79.500000	"marathonpetroleum"	"kbr holdings"
271768.120000	2017	79.500000	"marathonpetroleum"	"kbr holdings"
4760764.770000	2016	71.250000	"marathonpetroleum"	"kelley construction"
8511251.940000	2015	71.250000	"marathonpetroleum"	"kelley construction"
4675570.090000	2017	71.250000	"marathonpetroleum"	"kelley construction"
5319681.830000	2018	1329920.457500	"marathonpetroleum"	"kelley construction"
8090795.080000	2017	18586.000000	"marathonpetroleum"	"kenan advantage group"
10606238.870000	2016	18586.000000	"marathonpetroleum"	"kenan advantage group"
8385390.220000	2015	18586.000000	"marathonpetroleum"	"kenan advantage group"
18267899.920000	2018	4566974.980000	"marathonpetroleum"	"kenan advantage group"
